-14.1618	-28.3237	0
-14.1618	-27.7457	0
-14.1618	-27.1676	0
-14.1618	-26.5896	0
-14.1618	-26.0116	0
-14.1618	-25.4335	0
-14.1618	-24.8555	0
-14.1618	-24.2775	0
-14.1618	-23.6994	0
-14.1618	-23.1214	0
-14.1618	-22.5434	0
-14.1618	-21.9653	0
-14.1618	-21.3873	0
-14.1618	-20.8092	0
-14.1618	-20.2312	0
-14.1618	-19.6532	0
-14.1618	-19.0751	0
-14.1618	-18.4971	0
-14.1618	-17.9191	0
-14.1618	-17.341	0
-14.1618	-16.763	0
-14.1618	-16.185	0
-14.1618	-15.6069	0
-14.1618	-15.0289	0
-14.1618	-14.4509	0
-14.1618	-13.8728	0
-14.1618	-13.2948	0
-14.1618	-12.7168	0
-14.1618	-12.1387	0
-14.1618	-11.5607	0
-14.1618	-10.9827	0
-14.1618	-10.4046	0
-14.1618	-9.82659	0
-14.1618	-9.24855	0
-14.1618	-8.67052	0
-14.1618	-8.09249	0
-14.1618	-7.51445	0
-14.1618	-6.93642	0
-14.1618	-6.35838	0
-14.1618	-5.78035	0
-14.1618	-5.20231	0
-14.1618	-4.62428	0
-14.1618	-4.04624	0
-14.1618	-3.46821	0
-14.1618	-2.89017	0
-14.1618	-2.31214	0
-14.1618	-1.7341	0
-14.1618	-1.15607	0
-14.1618	-0.578035	0
-14.1618	0	0
-14.1618	0.578035	0
-14.1618	1.15607	0
-14.1618	1.7341	0
-14.1618	2.31214	0
-14.1618	2.89017	0
-14.1618	3.46821	0
-14.1618	4.04624	0
-14.1618	4.62428	0
-14.1618	5.20231	0
-14.1618	5.78035	0
-14.1618	6.35838	0
-14.1618	6.93642	0
-14.1618	7.51445	0
-14.1618	8.09249	0
-14.1618	8.67052	0
-14.1618	9.24855	0
-14.1618	9.82659	0
-14.1618	10.4046	0
-14.1618	10.9827	0
-14.1618	11.5607	0
-14.1618	12.1387	0
-14.1618	12.7168	0
-14.1618	13.2948	0
-14.1618	13.8728	0
-14.1618	14.4509	0
-14.1618	15.0289	0
-14.1618	15.6069	0
-14.1618	16.185	0
-14.1618	16.763	0
-14.1618	17.341	0
-14.1618	17.9191	0
-14.1618	18.4971	0
-14.1618	19.0751	0
-14.1618	19.6532	0
-14.1618	20.2312	0
-14.1618	20.8092	0
-14.1618	21.3873	0
-14.1618	21.9653	0
-14.1618	22.5434	0
-14.1618	23.1214	0
-14.1618	23.6994	0
-14.1618	24.2775	0
-14.1618	24.8555	0
-14.1618	25.4335	0
-14.1618	26.0116	0
-14.1618	26.5896	0
-14.1618	27.1676	0
-14.1618	27.7457	0
-14.1618	28.3237	0
-14.1618	28.9017	0

-13.8728	-28.3237	0
-13.8728	-27.7457	0
-13.8728	-27.1676	0
-13.8728	-26.5896	0
-13.8728	-26.0116	0
-13.8728	-25.4335	0
-13.8728	-24.8555	0
-13.8728	-24.2775	0
-13.8728	-23.6994	0
-13.8728	-23.1214	0
-13.8728	-22.5434	0
-13.8728	-21.9653	0
-13.8728	-21.3873	0
-13.8728	-20.8092	0
-13.8728	-20.2312	0
-13.8728	-19.6532	0
-13.8728	-19.0751	0
-13.8728	-18.4971	0
-13.8728	-17.9191	0
-13.8728	-17.341	0
-13.8728	-16.763	0
-13.8728	-16.185	0
-13.8728	-15.6069	0
-13.8728	-15.0289	0
-13.8728	-14.4509	0
-13.8728	-13.8728	0
-13.8728	-13.2948	0
-13.8728	-12.7168	0
-13.8728	-12.1387	0
-13.8728	-11.5607	0
-13.8728	-10.9827	0
-13.8728	-10.4046	0
-13.8728	-9.82659	0
-13.8728	-9.24855	0
-13.8728	-8.67052	0
-13.8728	-8.09249	0
-13.8728	-7.51445	0
-13.8728	-6.93642	0
-13.8728	-6.35838	0
-13.8728	-5.78035	0
-13.8728	-5.20231	0
-13.8728	-4.62428	0
-13.8728	-4.04624	0
-13.8728	-3.46821	0
-13.8728	-2.89017	0
-13.8728	-2.31214	0
-13.8728	-1.7341	0
-13.8728	-1.15607	0
-13.8728	-0.578035	0
-13.8728	0	0
-13.8728	0.578035	0
-13.8728	1.15607	0
-13.8728	1.7341	0
-13.8728	2.31214	0
-13.8728	2.89017	0
-13.8728	3.46821	0
-13.8728	4.04624	0
-13.8728	4.62428	0
-13.8728	5.20231	0
-13.8728	5.78035	0
-13.8728	6.35838	0
-13.8728	6.93642	0
-13.8728	7.51445	0
-13.8728	8.09249	0
-13.8728	8.67052	0
-13.8728	9.24855	0
-13.8728	9.82659	0
-13.8728	10.4046	0
-13.8728	10.9827	0
-13.8728	11.5607	0
-13.8728	12.1387	0
-13.8728	12.7168	0
-13.8728	13.2948	0
-13.8728	13.8728	0
-13.8728	14.4509	0
-13.8728	15.0289	0
-13.8728	15.6069	0
-13.8728	16.185	0
-13.8728	16.763	0
-13.8728	17.341	0
-13.8728	17.9191	0
-13.8728	18.4971	0
-13.8728	19.0751	0
-13.8728	19.6532	0
-13.8728	20.2312	0
-13.8728	20.8092	0
-13.8728	21.3873	0
-13.8728	21.9653	0
-13.8728	22.5434	0
-13.8728	23.1214	0
-13.8728	23.6994	0
-13.8728	24.2775	0
-13.8728	24.8555	0
-13.8728	25.4335	0
-13.8728	26.0116	0
-13.8728	26.5896	0
-13.8728	27.1676	0
-13.8728	27.7457	0
-13.8728	28.3237	0
-13.8728	28.9017	0

-13.5838	-28.3237	0
-13.5838	-27.7457	0
-13.5838	-27.1676	0
-13.5838	-26.5896	0
-13.5838	-26.0116	0
-13.5838	-25.4335	0
-13.5838	-24.8555	0
-13.5838	-24.2775	0
-13.5838	-23.6994	0
-13.5838	-23.1214	0
-13.5838	-22.5434	0
-13.5838	-21.9653	0
-13.5838	-21.3873	0
-13.5838	-20.8092	0
-13.5838	-20.2312	0
-13.5838	-19.6532	0
-13.5838	-19.0751	0
-13.5838	-18.4971	0
-13.5838	-17.9191	0
-13.5838	-17.341	0
-13.5838	-16.763	0
-13.5838	-16.185	0
-13.5838	-15.6069	0
-13.5838	-15.0289	0
-13.5838	-14.4509	0
-13.5838	-13.8728	0
-13.5838	-13.2948	0
-13.5838	-12.7168	0
-13.5838	-12.1387	0
-13.5838	-11.5607	0
-13.5838	-10.9827	0
-13.5838	-10.4046	0
-13.5838	-9.82659	0
-13.5838	-9.24855	0
-13.5838	-8.67052	0
-13.5838	-8.09249	0
-13.5838	-7.51445	0
-13.5838	-6.93642	0
-13.5838	-6.35838	0
-13.5838	-5.78035	0
-13.5838	-5.20231	0
-13.5838	-4.62428	0
-13.5838	-4.04624	0
-13.5838	-3.46821	0
-13.5838	-2.89017	0
-13.5838	-2.31214	0
-13.5838	-1.7341	0
-13.5838	-1.15607	0
-13.5838	-0.578035	0
-13.5838	0	0
-13.5838	0.578035	0
-13.5838	1.15607	0
-13.5838	1.7341	0
-13.5838	2.31214	0
-13.5838	2.89017	0
-13.5838	3.46821	0
-13.5838	4.04624	0
-13.5838	4.62428	0
-13.5838	5.20231	0
-13.5838	5.78035	0
-13.5838	6.35838	0
-13.5838	6.93642	0
-13.5838	7.51445	0
-13.5838	8.09249	0
-13.5838	8.67052	0
-13.5838	9.24855	0
-13.5838	9.82659	0
-13.5838	10.4046	0
-13.5838	10.9827	0
-13.5838	11.5607	0
-13.5838	12.1387	0
-13.5838	12.7168	0
-13.5838	13.2948	0
-13.5838	13.8728	0
-13.5838	14.4509	0
-13.5838	15.0289	0
-13.5838	15.6069	0
-13.5838	16.185	0
-13.5838	16.763	0
-13.5838	17.341	0
-13.5838	17.9191	0
-13.5838	18.4971	0
-13.5838	19.0751	0
-13.5838	19.6532	0
-13.5838	20.2312	0
-13.5838	20.8092	0
-13.5838	21.3873	0
-13.5838	21.9653	0
-13.5838	22.5434	0
-13.5838	23.1214	0
-13.5838	23.6994	0
-13.5838	24.2775	0
-13.5838	24.8555	0
-13.5838	25.4335	0
-13.5838	26.0116	0
-13.5838	26.5896	0
-13.5838	27.1676	0
-13.5838	27.7457	0
-13.5838	28.3237	0
-13.5838	28.9017	0

-13.2948	-28.3237	0
-13.2948	-27.7457	0
-13.2948	-27.1676	0
-13.2948	-26.5896	0
-13.2948	-26.0116	0
-13.2948	-25.4335	0
-13.2948	-24.8555	0
-13.2948	-24.2775	0
-13.2948	-23.6994	0
-13.2948	-23.1214	0
-13.2948	-22.5434	0
-13.2948	-21.9653	0
-13.2948	-21.3873	0
-13.2948	-20.8092	0
-13.2948	-20.2312	0
-13.2948	-19.6532	0
-13.2948	-19.0751	0
-13.2948	-18.4971	0
-13.2948	-17.9191	0
-13.2948	-17.341	0
-13.2948	-16.763	0
-13.2948	-16.185	0
-13.2948	-15.6069	0
-13.2948	-15.0289	0
-13.2948	-14.4509	0
-13.2948	-13.8728	0
-13.2948	-13.2948	0
-13.2948	-12.7168	0
-13.2948	-12.1387	0
-13.2948	-11.5607	0
-13.2948	-10.9827	0
-13.2948	-10.4046	0
-13.2948	-9.82659	0
-13.2948	-9.24855	0
-13.2948	-8.67052	0
-13.2948	-8.09249	0
-13.2948	-7.51445	0
-13.2948	-6.93642	0
-13.2948	-6.35838	0
-13.2948	-5.78035	0
-13.2948	-5.20231	0
-13.2948	-4.62428	0
-13.2948	-4.04624	0
-13.2948	-3.46821	0
-13.2948	-2.89017	0
-13.2948	-2.31214	0
-13.2948	-1.7341	0
-13.2948	-1.15607	0
-13.2948	-0.578035	0
-13.2948	0	0
-13.2948	0.578035	0
-13.2948	1.15607	0
-13.2948	1.7341	0
-13.2948	2.31214	0
-13.2948	2.89017	0
-13.2948	3.46821	0
-13.2948	4.04624	0
-13.2948	4.62428	0
-13.2948	5.20231	0
-13.2948	5.78035	0
-13.2948	6.35838	0
-13.2948	6.93642	0
-13.2948	7.51445	0
-13.2948	8.09249	0
-13.2948	8.67052	0
-13.2948	9.24855	0
-13.2948	9.82659	0
-13.2948	10.4046	0
-13.2948	10.9827	0
-13.2948	11.5607	0
-13.2948	12.1387	0
-13.2948	12.7168	0
-13.2948	13.2948	0
-13.2948	13.8728	0
-13.2948	14.4509	0
-13.2948	15.0289	0
-13.2948	15.6069	0
-13.2948	16.185	0
-13.2948	16.763	0
-13.2948	17.341	0
-13.2948	17.9191	0
-13.2948	18.4971	0
-13.2948	19.0751	0
-13.2948	19.6532	0
-13.2948	20.2312	0
-13.2948	20.8092	0
-13.2948	21.3873	0
-13.2948	21.9653	0
-13.2948	22.5434	0
-13.2948	23.1214	0
-13.2948	23.6994	0
-13.2948	24.2775	0
-13.2948	24.8555	0
-13.2948	25.4335	0
-13.2948	26.0116	0
-13.2948	26.5896	0
-13.2948	27.1676	0
-13.2948	27.7457	0
-13.2948	28.3237	0
-13.2948	28.9017	0

-13.0058	-28.3237	0
-13.0058	-27.7457	0
